,Date,Miles,Time,Seconds,Minutes,Min_per_mile
0,2014-08-01 00:00:00,0.0,,,,
1,2014-08-02 00:00:00,1.7,,,,
2,2014-08-03 00:00:00,1.4,,,,
3,2014-08-04 00:00:00,2.1,,,,
4,2014-08-05 00:00:00,0.0,,,,
5,2014-08-06 00:00:00,2.38,,,,
6,2014-08-07 00:00:00,2.3,,,,
7,2014-08-08 00:00:00,3.4,,,,
8,2014-08-09 00:00:00,2.5,,,,
9,2014-08-10 00:00:00,3.36,0:28:37,1717.0,28.616666666666667,8.516865079365079
10,2014-08-11 00:00:00,1.67,0:13:07,787.0,13.116666666666667,7.854291417165669
11,2014-08-12 00:00:00,1.42,0:10:35,635.0,10.583333333333334,7.453051643192489
12,2014-08-13 00:00:00,2.35,0:17:25,1045.0,17.416666666666668,7.411347517730497
13,2014-08-14 00:00:00,0.9,0:06:16,376.0,6.266666666666667,6.962962962962963
14,2014-08-14 00:00:00,0.9,0:06:16,376.0,6.266666666666667,6.962962962962963
15,2014-08-15 00:00:00,1.78,,,,
16,2014-08-16 00:00:00,0.65,,,,
17,2014-08-17 00:00:00,1.34,,,,
18,2014-08-18 00:00:00,0.65,,,,
19,2014-08-19 00:00:00,1.37,,,,
20,2014-08-19 00:00:00,1.37,,,,
21,2014-08-20 00:00:00,1.37,0:09:33,573.0,9.55,6.970802919708029
22,2014-08-21 00:00:00,1.37,0:09:24,564.0,9.4,6.861313868613139
23,2014-08-22 00:00:00,1.37,0:09:05,545.0,9.083333333333334,6.630170316301703
24,2014-08-23 00:00:00,1.34,,,,
25,2014-08-24 00:00:00,3.0,,,,
26,2014-08-25 00:00:00,1.37,0:08:55,535.0,8.916666666666666,6.508515815085158
27,2014-08-25 00:00:00,1.34,,,,
28,2014-08-26 00:00:00,1.37,0:10:30,630.0,10.5,7.664233576642335
29,2014-08-27 00:00:00,2.5,0:25:00,1500.0,25.0,10.0
30,2014-08-28 00:00:00,0.0,,,,
31,2014-08-29 00:00:00,5.0,0:43:27,2607.0,43.45,8.690000000000001
32,2014-08-30 00:00:00,0.0,,,,
33,2014-08-31 00:00:00,0.0,,,,
34,2014-09-01 00:00:00,0.0,,,,
35,2014-09-02 00:00:00,2.0,,,,
36,2014-09-03 00:00:00,0.0,,,,
37,2014-09-04 00:00:00,3.05,,,,
38,2014-09-05 00:00:00,3.05,0:23:50,1430.0,23.833333333333332,7.814207650273224
39,2014-09-06 00:00:00,0.0,,,,
40,2014-09-07 00:00:00,0.0,,,,
41,2014-09-08 00:00:00,3.05,0:23:11,1391.0,23.183333333333334,7.601092896174864
42,2014-09-09 00:00:00,0.0,,,,
43,2014-09-10 00:00:00,1.37,0:08:57,537.0,8.95,6.532846715328466
44,2014-09-11 00:00:00,0.0,,,,
45,2014-09-12 00:00:00,3.05,0:23:46,1426.0,23.766666666666666,7.7923497267759565
46,2014-09-13 00:00:00,0.0,,,,
47,2014-09-14 00:00:00,0.0,,,,
48,2014-09-15 00:00:00,0.0,,,,
49,2014-09-16 00:00:00,3.05,0:22:48,1368.0,22.8,7.475409836065574
50,2014-09-17 00:00:00,1.5,0:11:06,666.0,11.1,7.3999999999999995
51,2014-09-18 00:00:00,0.0,,,,
52,2014-09-19 00:00:00,1.37,0:09:45,585.0,9.75,7.116788321167883
53,2014-09-20 00:00:00,0.0,,,,
54,2014-09-21 00:00:00,4.03,0:30:22,1822.0,30.366666666666667,7.535153019023986
55,2014-09-22 00:00:00,0.0,,,,
56,2014-09-23 00:00:00,0.0,,,,
57,2014-09-24 00:00:00,0.0,,,,
58,2014-09-25 00:00:00,0.0,,,,
59,2014-09-26 00:00:00,0.0,,,,
60,2014-09-27 00:00:00,0.0,,,,
61,2014-09-28 00:00:00,1.5,0:11:18,678.0,11.3,7.533333333333334
62,2014-09-28 00:00:00,1.5,0:11:18,678.0,11.3,7.533333333333334
63,2014-09-29 00:00:00,3.05,0:21:55,1315.0,21.916666666666668,7.185792349726777
64,2014-09-30 00:00:00,0.0,,,,
65,2014-10-01 00:00:00,0.0,,,,
66,2014-10-02 00:00:00,0.0,,,,
67,2014-10-03 00:00:00,0.0,,,,
68,2014-10-04 00:00:00,4.63,0:40:00,2400.0,40.0,8.639308855291576
69,2014-10-04 00:00:00,1.87,,,,
70,2014-10-04 00:00:00,4.08,0:33:00,1980.0,33.0,8.088235294117647
71,2014-10-05 00:00:00,0.0,,,,
72,2014-10-06 00:00:00,0.0,,,,
73,2014-10-07 00:00:00,0.0,,,,
74,2014-10-08 00:00:00,0.0,,,,
75,2014-10-09 00:00:00,0.0,,,,
76,2014-10-10 00:00:00,0.0,,,,
77,2014-10-11 00:00:00,0.0,,,,
78,2014-10-12 00:00:00,3.05,0:22:37,1357.0,22.616666666666667,7.415300546448088
79,2014-10-13 00:00:00,0.0,,,,
80,2014-10-14 00:00:00,1.37,0:09:05,545.0,9.083333333333334,6.630170316301703
81,2014-10-15 00:00:00,0.0,,,,
82,2014-10-16 00:00:00,0.0,,,,
83,2014-10-17 00:00:00,0.0,,,,
84,2014-10-18 00:00:00,1.5,0:09:40,580.0,9.666666666666666,6.444444444444444
85,2014-10-18 00:00:00,1.5,,,,
86,2014-10-18 00:00:00,1.37,,,,
87,2014-10-19 00:00:00,0.0,,,,
88,2014-10-20 00:00:00,1.37,0:08:36,516.0,8.6,6.277372262773722
89,2014-10-21 00:00:00,0.0,,,,
90,2014-10-22 00:00:00,0.0,,,,
91,2014-10-23 00:00:00,0.0,,,,
92,2014-10-24 00:00:00,0.0,,,,
93,2014-10-25 00:00:00,2.0,,,,
94,2014-10-26 00:00:00,0.0,,,,
95,2014-10-27 00:00:00,0.0,,,,
96,2014-10-28 00:00:00,0.0,,,,
97,2014-10-29 00:00:00,0.0,,,,
98,2014-10-30 00:00:00,0.0,,,,
99,2014-10-31 00:00:00,2.01,,,,
100,2014-11-01 00:00:00,0.0,,,,
101,2014-11-02 00:00:00,1.37,0:08:43,523.0,8.716666666666667,6.362530413625303
102,2014-11-03 00:00:00,5.3,0:39:26,2366.0,39.43333333333333,7.4402515723270435
103,2014-11-04 00:00:00,3.05,0:22:12,1332.0,22.2,7.278688524590164
104,2014-11-05 00:00:00,0.0,,,,
105,2014-11-06 00:00:00,0.0,,,,
106,2014-11-07 00:00:00,5.63,0:49:05,2945.0,49.083333333333336,8.718176435760805
107,2014-11-07 00:00:00,1.26,,,,
108,2014-11-07 00:00:00,1.2,,,,
109,2014-11-08 00:00:00,0.0,,,,
110,2014-11-09 00:00:00,3.05,0:22:36,1356.0,22.6,7.409836065573772
111,2014-11-10 00:00:00,1.5,0:09:00,540.0,9.0,6.0
112,2014-11-10 00:00:00,1.5,0:11:33,693.0,11.55,7.7
113,2014-11-10 00:00:00,4.0,,,,
114,2014-11-11 00:00:00,0.0,,,,
115,2014-11-12 00:00:00,0.0,,,,
116,2014-11-13 00:00:00,0.0,,,,
117,2014-11-14 00:00:00,0.0,,,,
118,2014-11-15 00:00:00,0.0,,,,
119,2014-11-16 00:00:00,0.0,,,,
120,2014-11-17 00:00:00,0.0,,,,
121,2014-11-18 00:00:00,0.0,,,,
122,2014-11-19 00:00:00,0.0,,,,
123,2014-11-20 00:00:00,0.0,,,,
124,2014-11-21 00:00:00,0.0,,,,
125,2014-11-22 00:00:00,0.0,,,,
126,2014-11-23 00:00:00,3.05,0:22:35,1355.0,22.583333333333332,7.404371584699454
127,2014-11-24 00:00:00,0.0,,,,
128,2014-11-25 00:00:00,0.0,,,,
129,2014-11-26 00:00:00,0.0,,,,
130,2014-11-27 00:00:00,1.0,,,,
131,2014-11-28 00:00:00,3.0,,,,
132,2014-11-29 00:00:00,0.0,,,,
133,2014-11-30 00:00:00,0.0,,,,
134,2014-12-01 00:00:00,0.0,,,,
135,2014-12-02 00:00:00,0.0,,,,
136,2014-12-03 00:00:00,0.0,,,,
137,2014-12-04 00:00:00,0.0,,,,
138,2014-12-05 00:00:00,0.0,,,,
139,2014-12-06 00:00:00,0.0,,,,
140,2014-12-07 00:00:00,0.0,,,,
141,2014-12-08 00:00:00,0.0,,,,
142,2014-12-09 00:00:00,2.93,0:25:00,1500.0,25.0,8.532423208191126
143,2014-12-10 00:00:00,0.0,,,,
144,2014-12-11 00:00:00,0.0,,,,
145,2014-12-12 00:00:00,1.37,0:09:15,555.0,9.25,6.751824817518248
146,2014-12-13 00:00:00,5.3,0:43:36,2616.0,43.6,8.226415094339623
147,2014-12-13 00:00:00,2.21,0:18:59,1139.0,18.983333333333334,8.58974358974359
148,2014-12-14 00:00:00,0.0,,,,
149,2014-12-15 00:00:00,6.5,0:58:43,3523.0,58.71666666666667,9.033333333333333
150,2014-12-16 00:00:00,0.0,,,,
151,2014-12-17 00:00:00,12.0,1:39:00,5940.0,99.0,8.25
152,2014-12-18 00:00:00,0.0,,,,
153,2014-12-19 00:00:00,3.1,0:26:15,1575.0,26.25,8.46774193548387
154,2014-12-20 00:00:00,14.8,2:15:00,8100.0,135.0,9.121621621621621
155,2014-12-21 00:00:00,0.0,,,,
156,2014-12-22 00:00:00,3.1,0:28:00,1680.0,28.0,9.032258064516128
157,2014-12-23 00:00:00,5.63,0:51:50,3110.0,51.833333333333336,9.206631142687982
158,2014-12-24 00:00:00,3.05,0:25:08,1508.0,25.133333333333333,8.240437158469947
159,2014-12-25 00:00:00,14.8,2:20:00,8400.0,140.0,9.45945945945946
160,2014-12-26 00:00:00,5.2,,,,
161,2014-12-27 00:00:00,0.0,,,,
162,2014-12-28 00:00:00,0.0,,,,
163,2014-12-29 00:00:00,0.0,,,,
164,2014-12-30 00:00:00,3.15,0:22:10,1330.0,22.166666666666668,7.037037037037037
165,2014-12-31 00:00:00,0.0,,,,
166,2015-01-01 00:00:00,26.2,4:20:43,15643.0,260.71666666666664,9.951017811704833
167,2015-01-02 00:00:00,0.0,,,,
